timestamp,zone_id,temperature,humidity,temp_threshold,humidity_threshold
2025-09-02 20:28:34,Z4-Pharma,2.05,54.68,2 to 8 °C,50 to 60%
2025-09-02 20:28:44,Z1-Freezer,-21.34,68.43,-22 to -18 °C,50 to 70%
2025-09-02 20:28:44,Z2-Chiller,2.21,72.75,2 to 5 °C,70 to 80%
2025-09-02 20:28:44,Z3-Produce,5.42,84.84,5 to 10 °C,80 to 95%
2025-09-02 20:28:44,Z4-Pharma,1.85,57.16,2 to 8 °C,50 to 60%
2025-09-02 20:28:54,Z1-Freezer,-21.16,69.02,-22 to -18 °C,50 to 70%
2025-09-02 20:28:54,Z2-Chiller,2.59,72.57,2 to 5 °C,70 to 80%
2025-09-02 20:28:54,Z3-Produce,4.89,85.57,5 to 10 °C,80 to 95%
2025-09-02 20:28:54,Z4-Pharma,2.54,57.25,2 to 8 °C,50 to 60%
2025-09-02 20:29:04,Z1-Freezer,-21.8,70.02,-22 to -18 °C,50 to 70%
2025-09-02 20:29:04,Z2-Chiller,2.72,71.3,2 to 5 °C,70 to 80%
2025-09-02 20:29:04,Z3-Produce,4.79,85.85,5 to 10 °C,80 to 95%
2025-09-02 20:29:04,Z4-Pharma,2.38,56.65,2 to 8 °C,50 to 60%
2025-09-02 20:29:14,Z1-Freezer,-22.25,70.41,-22 to -18 °C,50 to 70%
2025-09-02 20:29:14,Z2-Chiller,2.47,70.65,2 to 5 °C,70 to 80%
2025-09-02 20:29:14,Z3-Produce,5.48,84.61,5 to 10 °C,80 to 95%
2025-09-02 20:29:14,Z4-Pharma,2.08,56.24,2 to 8 °C,50 to 60%
2025-09-02 20:29:24,Z1-Freezer,-22.19,67.29,-22 to -18 °C,50 to 70%
2025-09-02 20:29:24,Z2-Chiller,2.26,72.31,2 to 5 °C,70 to 80%
2025-09-02 20:29:24,Z3-Produce,5.73,81.11,5 to 10 °C,80 to 95%
2025-09-02 20:29:24,Z4-Pharma,1.94,58.27,2 to 8 °C,50 to 60%
2025-09-02 20:29:34,Z1-Freezer,-21.46,65.62,-22 to -18 °C,50 to 70%
2025-09-02 20:29:34,Z2-Chiller,2.51,71.46,2 to 5 °C,70 to 80%
2025-09-02 20:29:34,Z3-Produce,5.35,81.84,5 to 10 °C,80 to 95%
2025-09-02 20:29:34,Z4-Pharma,1.83,60.91,2 to 8 °C,50 to 60%
2025-09-02 20:29:44,Z1-Freezer,-22.0,67.87,-22 to -18 °C,50 to 70%
2025-09-02 20:29:44,Z2-Chiller,2.43,70.25,2 to 5 °C,70 to 80%
2025-09-02 20:29:44,Z3-Produce,5.13,81.69,5 to 10 °C,80 to 95%
2025-09-02 20:29:44,Z4-Pharma,1.95,59.29,2 to 8 °C,50 to 60%
2025-09-02 20:29:54,Z1-Freezer,-21.35,66.64,-22 to -18 °C,50 to 70%
2025-09-02 20:29:54,Z2-Chiller,2.28,71.06,2 to 5 °C,70 to 80%
2025-09-02 20:29:54,Z3-Produce,4.95,84.41,5 to 10 °C,80 to 95%
2025-09-02 20:29:54,Z4-Pharma,1.78,59.84,2 to 8 °C,50 to 60%
2025-09-02 20:30:04,Z1-Freezer,-22.61,66.16,-22 to -18 °C,50 to 70%
2025-09-02 20:30:04,Z2-Chiller,2.2,71.56,2 to 5 °C,70 to 80%
2025-09-02 20:30:04,Z3-Produce,4.78,85.54,5 to 10 °C,80 to 95%
2025-09-02 20:30:04,Z4-Pharma,2.36,58.13,2 to 8 °C,50 to 60%
2025-09-02 20:30:14,Z1-Freezer,-21.87,63.26,-22 to -18 °C,50 to 70%
2025-09-02 20:30:14,Z2-Chiller,1.87,72.06,2 to 5 °C,70 to 80%
2025-09-02 20:30:14,Z3-Produce,5.52,87.06,5 to 10 °C,80 to 95%
2025-09-02 20:30:14,Z4-Pharma,2.17,56.32,2 to 8 °C,50 to 60%
2025-09-02 20:30:24,Z1-Freezer,-21.13,59.39,-22 to -18 °C,50 to 70%
2025-09-02 20:30:24,Z2-Chiller,1.87,73.98,2 to 5 °C,70 to 80%
2025-09-02 20:30:24,Z3-Produce,5.55,85.94,5 to 10 °C,80 to 95%
2025-09-02 20:30:24,Z4-Pharma,2.28,57.59,2 to 8 °C,50 to 60%
2025-09-02 20:30:34,Z1-Freezer,-21.64,59.41,-22 to -18 °C,50 to 70%
2025-09-02 20:30:34,Z2-Chiller,2.04,74.04,2 to 5 °C,70 to 80%
2025-09-02 20:30:34,Z3-Produce,5.27,83.5,5 to 10 °C,80 to 95%
2025-09-02 20:30:34,Z4-Pharma,2.43,57.51,2 to 8 °C,50 to 60%
2025-09-02 20:30:44,Z1-Freezer,-21.94,59.18,-22 to -18 °C,50 to 70%
2025-09-02 20:30:44,Z2-Chiller,2.0,74.03,2 to 5 °C,70 to 80%
2025-09-02 20:30:44,Z3-Produce,4.8,85.86,5 to 10 °C,80 to 95%
2025-09-02 20:30:44,Z4-Pharma,2.12,56.79,2 to 8 °C,50 to 60%
2025-09-02 20:30:54,Z1-Freezer,-21.2,57.16,-22 to -18 °C,50 to 70%
2025-09-02 20:30:54,Z2-Chiller,1.79,74.01,2 to 5 °C,70 to 80%
2025-09-02 20:30:54,Z3-Produce,4.03,87.15,5 to 10 °C,80 to 95%
2025-09-02 20:30:54,Z4-Pharma,1.78,57.32,2 to 8 °C,50 to 60%
2025-09-02 20:31:04,Z1-Freezer,-20.58,55.3,-22 to -18 °C,50 to 70%
2025-09-02 20:31:04,Z2-Chiller,2.07,74.28,2 to 5 °C,70 to 80%
2025-09-02 20:31:04,Z3-Produce,4.77,82.67,5 to 10 °C,80 to 95%
2025-09-02 20:31:04,Z4-Pharma,0.52,59.65,2 to 8 °C,50 to 60%
2025-09-02 20:31:14,Z1-Freezer,-21.2,56.62,-22 to -18 °C,50 to 70%
2025-09-02 20:31:14,Z2-Chiller,2.11,74.05,2 to 5 °C,70 to 80%
2025-09-02 20:31:14,Z3-Produce,5.39,82.58,5 to 10 °C,80 to 95%
2025-09-02 20:31:14,Z4-Pharma,1.26,55.17,2 to 8 °C,50 to 60%
2025-09-02 20:31:24,Z1-Freezer,-21.08,56.52,-22 to -18 °C,50 to 70%
2025-09-02 20:31:24,Z2-Chiller,1.87,74.93,2 to 5 °C,70 to 80%
2025-09-02 20:31:24,Z3-Produce,5.0,83.37,5 to 10 °C,80 to 95%
2025-09-02 20:31:24,Z4-Pharma,2.0,54.13,2 to 8 °C,50 to 60%
2025-09-02 20:31:34,Z1-Freezer,-22.34,60.41,-22 to -18 °C,50 to 70%
2025-09-02 20:31:34,Z2-Chiller,2.31,74.05,2 to 5 °C,70 to 80%
2025-09-02 20:31:34,Z3-Produce,5.38,81.49,5 to 10 °C,80 to 95%
2025-09-02 20:31:34,Z4-Pharma,1.91,54.58,2 to 8 °C,50 to 60%
2025-09-02 20:31:44,Z1-Freezer,-21.79,59.25,-22 to -18 °C,50 to 70%
2025-09-02 20:31:44,Z2-Chiller,1.75,78.17,2 to 5 °C,70 to 80%
2025-09-02 20:31:44,Z3-Produce,5.17,81.22,5 to 10 °C,80 to 95%
2025-09-02 20:31:44,Z4-Pharma,2.03,53.92,2 to 8 °C,50 to 60%
2025-09-02 20:31:54,Z1-Freezer,-21.7,59.44,-22 to -18 °C,50 to 70%
2025-09-02 20:31:54,Z2-Chiller,2.49,75.88,2 to 5 °C,70 to 80%
2025-09-02 20:31:54,Z3-Produce,5.04,81.22,5 to 10 °C,80 to 95%
2025-09-02 20:31:54,Z4-Pharma,2.77,53.63,2 to 8 °C,50 to 60%
2025-09-02 20:32:04,Z1-Freezer,-21.9,58.91,-22 to -18 °C,50 to 70%
2025-09-02 20:32:04,Z2-Chiller,2.05,76.75,2 to 5 °C,70 to 80%
2025-09-02 20:32:04,Z3-Produce,5.39,80.12,5 to 10 °C,80 to 95%
2025-09-02 20:32:04,Z4-Pharma,2.4,53.85,2 to 8 °C,50 to 60%
2025-09-02 20:32:14,Z1-Freezer,-21.74,58.09,-22 to -18 °C,50 to 70%
2025-09-02 20:32:14,Z2-Chiller,2.47,74.94,2 to 5 °C,70 to 80%
2025-09-02 20:32:14,Z3-Produce,4.76,82.74,5 to 10 °C,80 to 95%
2025-09-02 20:32:14,Z4-Pharma,2.26,53.35,2 to 8 °C,50 to 60%
2025-09-02 20:32:24,Z1-Freezer,-21.66,58.26,-22 to -18 °C,50 to 70%
2025-09-02 20:32:24,Z2-Chiller,1.21,78.08,2 to 5 °C,70 to 80%
2025-09-02 20:32:24,Z3-Produce,4.99,80.26,5 to 10 °C,80 to 95%
2025-09-02 20:32:24,Z4-Pharma,2.19,54.91,2 to 8 °C,50 to 60%
2025-09-02 20:32:34,Z1-Freezer,-21.81,58.68,-22 to -18 °C,50 to 70%
2025-09-02 20:32:34,Z2-Chiller,1.95,75.6,2 to 5 °C,70 to 80%
2025-09-02 20:32:34,Z3-Produce,5.45,80.78,5 to 10 °C,80 to 95%
2025-09-02 20:32:34,Z4-Pharma,2.34,53.4,2 to 8 °C,50 to 60%
2025-09-02 20:32:44,Z1-Freezer,-21.47,58.36,-22 to -18 °C,50 to 70%
2025-09-02 20:32:44,Z2-Chiller,2.36,76.08,2 to 5 °C,70 to 80%
2025-09-02 20:32:44,Z3-Produce,5.36,81.78,5 to 10 °C,80 to 95%
2025-09-02 20:32:44,Z4-Pharma,2.26,53.75,2 to 8 °C,50 to 60%
2025-09-02 20:32:54,Z1-Freezer,-21.74,58.29,-22 to -18 °C,50 to 70%
2025-09-02 20:32:54,Z2-Chiller,2.38,76.97,2 to 5 °C,70 to 80%
2025-09-02 20:32:54,Z3-Produce,5.34,80.88,5 to 10 °C,80 to 95%
2025-09-02 20:32:54,Z4-Pharma,2.2,56.87,2 to 8 °C,50 to 60%
2025-09-02 20:33:04,Z1-Freezer,-22.15,57.33,-22 to -18 °C,50 to 70%
2025-09-02 20:33:04,Z2-Chiller,2.01,74.71,2 to 5 °C,70 to 80%
2025-09-02 20:33:04,Z3-Produce,4.86,81.19,5 to 10 °C,80 to 95%
2025-09-02 20:33:04,Z4-Pharma,1.89,54.49,2 to 8 °C,50 to 60%
2025-09-02 20:33:14,Z1-Freezer,-21.41,52.85,-22 to -18 °C,50 to 70%
2025-09-02 20:33:14,Z2-Chiller,2.06,74.14,2 to 5 °C,70 to 80%
2025-09-02 20:33:14,Z3-Produce,5.24,80.66,5 to 10 °C,80 to 95%
2025-09-02 20:33:14,Z4-Pharma,2.27,53.47,2 to 8 °C,50 to 60%
2025-09-02 20:33:24,Z1-Freezer,-21.93,54.84,-22 to -18 °C,50 to 70%
2025-09-02 20:33:24,Z2-Chiller,2.32,73.9,2 to 5 °C,70 to 80%
2025-09-02 20:33:24,Z3-Produce,4.91,81.76,5 to 10 °C,80 to 95%
2025-09-02 20:33:24,Z4-Pharma,2.06,53.49,2 to 8 °C,50 to 60%
2025-09-02 20:33:34,Z1-Freezer,-21.75,53.93,-22 to -18 °C,50 to 70%
2025-09-02 20:33:34,Z2-Chiller,2.19,74.29,2 to 5 °C,70 to 80%
2025-09-02 20:33:34,Z3-Produce,4.8,80.98,5 to 10 °C,80 to 95%
2025-09-02 20:33:34,Z4-Pharma,1.74,52.41,2 to 8 °C,50 to 60%
2025-09-02 20:33:44,Z1-Freezer,-22.25,53.8,-22 to -18 °C,50 to 70%
2025-09-02 20:33:44,Z2-Chiller,2.54,72.94,2 to 5 °C,70 to 80%
2025-09-02 20:33:44,Z3-Produce,5.43,80.7,5 to 10 °C,80 to 95%
2025-09-02 20:33:44,Z4-Pharma,2.16,50.69,2 to 8 °C,50 to 60%
2025-09-02 20:33:54,Z1-Freezer,-22.2,53.62,-22 to -18 °C,50 to 70%
2025-09-02 20:33:54,Z2-Chiller,1.95,73.97,2 to 5 °C,70 to 80%
2025-09-02 20:33:54,Z3-Produce,4.17,84.42,5 to 10 °C,80 to 95%
2025-09-02 20:33:54,Z4-Pharma,2.16,50.35,2 to 8 °C,50 to 60%
2025-09-02 20:34:04,Z1-Freezer,-22.08,54.27,-22 to -18 °C,50 to 70%
2025-09-02 20:34:04,Z2-Chiller,1.82,73.6,2 to 5 °C,70 to 80%
2025-09-02 20:34:04,Z3-Produce,4.91,82.69,5 to 10 °C,80 to 95%
2025-09-02 20:34:04,Z4-Pharma,2.08,50.95,2 to 8 °C,50 to 60%
2025-09-02 20:34:14,Z1-Freezer,-21.34,52.57,-22 to -18 °C,50 to 70%
2025-09-02 20:34:14,Z2-Chiller,2.56,72.15,2 to 5 °C,70 to 80%
2025-09-02 20:34:14,Z3-Produce,4.83,83.23,5 to 10 °C,80 to 95%
2025-09-02 20:34:14,Z4-Pharma,1.75,54.61,2 to 8 °C,50 to 60%
2025-09-02 20:34:24,Z1-Freezer,-21.39,53.28,-22 to -18 °C,50 to 70%
2025-09-02 20:34:24,Z2-Chiller,2.59,69.09,2 to 5 °C,70 to 80%
2025-09-02 20:34:24,Z3-Produce,5.1,82.15,5 to 10 °C,80 to 95%
2025-09-02 20:34:24,Z4-Pharma,2.28,52.53,2 to 8 °C,50 to 60%
2025-09-02 20:34:34,Z1-Freezer,-21.83,54.31,-22 to -18 °C,50 to 70%
2025-09-02 20:34:34,Z2-Chiller,2.43,70.89,2 to 5 °C,70 to 80%
2025-09-02 20:34:34,Z3-Produce,4.95,83.22,5 to 10 °C,80 to 95%
2025-09-02 20:34:34,Z4-Pharma,1.84,50.41,2 to 8 °C,50 to 60%
2025-09-02 20:34:44,Z1-Freezer,-22.08,55.2,-22 to -18 °C,50 to 70%
2025-09-02 20:34:44,Z2-Chiller,2.28,74.19,2 to 5 °C,70 to 80%
2025-09-02 20:34:44,Z3-Produce,4.95,81.29,5 to 10 °C,80 to 95%
2025-09-02 20:34:44,Z4-Pharma,1.95,50.27,2 to 8 °C,50 to 60%
2025-09-02 20:34:54,Z1-Freezer,-22.12,53.0,-22 to -18 °C,50 to 70%
2025-09-02 20:34:54,Z2-Chiller,2.19,74.26,2 to 5 °C,70 to 80%
2025-09-02 20:34:54,Z3-Produce,5.69,80.69,5 to 10 °C,80 to 95%
2025-09-02 20:34:54,Z4-Pharma,2.69,48.8,2 to 8 °C,50 to 60%
2025-09-02 20:35:04,Z1-Freezer,-22.2,52.25,-22 to -18 °C,50 to 70%
2025-09-02 20:35:04,Z2-Chiller,1.87,75.43,2 to 5 °C,70 to 80%
2025-09-02 20:35:04,Z3-Produce,6.43,78.73,5 to 10 °C,80 to 95%
2025-09-02 20:35:04,Z4-Pharma,2.28,51.77,2 to 8 °C,50 to 60%
2025-09-02 20:35:15,Z1-Freezer,-22.09,51.36,-22 to -18 °C,50 to 70%
2025-09-02 20:35:15,Z2-Chiller,2.04,78.09,2 to 5 °C,70 to 80%
2025-09-02 20:35:15,Z3-Produce,6.5,80.62,5 to 10 °C,80 to 95%
2025-09-02 20:35:15,Z4-Pharma,2.4,52.01,2 to 8 °C,50 to 60%
2025-09-02 20:35:25,Z1-Freezer,-22.08,52.52,-22 to -18 °C,50 to 70%
2025-09-02 20:35:25,Z2-Chiller,2.78,73.61,2 to 5 °C,70 to 80%
2025-09-02 20:35:25,Z3-Produce,6.52,80.61,5 to 10 °C,80 to 95%
2025-09-02 20:35:25,Z4-Pharma,1.87,56.07,2 to 8 °C,50 to 60%
2025-09-02 20:35:35,Z1-Freezer,-21.51,50.85,-22 to -18 °C,50 to 70%
2025-09-02 20:35:35,Z2-Chiller,2.51,74.64,2 to 5 °C,70 to 80%
2025-09-02 20:35:35,Z3-Produce,6.9,79.51,5 to 10 °C,80 to 95%
2025-09-02 20:35:35,Z4-Pharma,2.0,56.76,2 to 8 °C,50 to 60%
2025-09-02 20:35:45,Z1-Freezer,-22.2,52.55,-22 to -18 °C,50 to 70%
2025-09-02 20:35:45,Z2-Chiller,1.77,74.71,2 to 5 °C,70 to 80%
2025-09-02 20:35:45,Z3-Produce,7.21,79.46,5 to 10 °C,80 to 95%
2025-09-02 20:35:45,Z4-Pharma,1.84,57.8,2 to 8 °C,50 to 60%
2025-09-02 20:35:55,Z1-Freezer,-22.06,51.84,-22 to -18 °C,50 to 70%
2025-09-02 20:35:55,Z2-Chiller,2.02,74.66,2 to 5 °C,70 to 80%
2025-09-02 20:35:55,Z3-Produce,7.32,80.7,5 to 10 °C,80 to 95%
2025-09-02 20:35:55,Z4-Pharma,1.95,54.58,2 to 8 °C,50 to 60%
2025-09-02 20:36:05,Z1-Freezer,-21.81,51.03,-22 to -18 °C,50 to 70%
2025-09-02 20:36:05,Z2-Chiller,2.03,76.47,2 to 5 °C,70 to 80%
2025-09-02 20:36:05,Z3-Produce,6.86,84.62,5 to 10 °C,80 to 95%
2025-09-02 20:36:05,Z4-Pharma,2.03,55.84,2 to 8 °C,50 to 60%
2025-09-02 20:36:15,Z1-Freezer,-22.2,52.53,-22 to -18 °C,50 to 70%
2025-09-02 20:36:15,Z2-Chiller,2.2,76.29,2 to 5 °C,70 to 80%
2025-09-02 20:36:15,Z3-Produce,6.49,83.93,5 to 10 °C,80 to 95%
2025-09-02 20:36:15,Z4-Pharma,2.72,54.97,2 to 8 °C,50 to 60%
2025-09-02 20:36:25,Z1-Freezer,-21.46,52.52,-22 to -18 °C,50 to 70%
2025-09-02 20:36:25,Z2-Chiller,1.96,77.81,2 to 5 °C,70 to 80%
2025-09-02 20:36:25,Z3-Produce,6.39,85.5,5 to 10 °C,80 to 95%
2025-09-02 20:36:25,Z4-Pharma,2.25,56.47,2 to 8 °C,50 to 60%
2025-09-02 20:36:35,Z1-Freezer,-22.08,54.19,-22 to -18 °C,50 to 70%
2025-09-02 20:36:35,Z2-Chiller,2.03,78.97,2 to 5 °C,70 to 80%
2025-09-02 20:36:35,Z3-Produce,6.26,87.64,5 to 10 °C,80 to 95%
2025-09-02 20:36:35,Z4-Pharma,0.99,58.43,2 to 8 °C,50 to 60%
2025-09-02 20:36:45,Z1-Freezer,-21.94,54.25,-22 to -18 °C,50 to 70%
2025-09-02 20:36:45,Z2-Chiller,1.88,78.86,2 to 5 °C,70 to 80%
2025-09-02 20:36:45,Z3-Produce,5.0,88.65,5 to 10 °C,80 to 95%
2025-09-02 20:36:45,Z4-Pharma,1.73,55.8,2 to 8 °C,50 to 60%
2025-09-02 20:36:55,Z1-Freezer,-21.98,57.33,-22 to -18 °C,50 to 70%
2025-09-02 20:36:55,Z2-Chiller,2.62,76.23,2 to 5 °C,70 to 80%
2025-09-02 20:36:55,Z3-Produce,4.88,89.46,5 to 10 °C,80 to 95%
2025-09-02 20:36:55,Z4-Pharma,2.47,55.65,2 to 8 °C,50 to 60%
2025-09-02 20:37:05,Z1-Freezer,-21.98,57.13,-22 to -18 °C,50 to 70%
2025-09-02 20:37:05,Z2-Chiller,3.36,73.26,2 to 5 °C,70 to 80%
2025-09-02 20:37:05,Z3-Produce,5.62,88.16,5 to 10 °C,80 to 95%
2025-09-02 20:37:05,Z4-Pharma,2.25,53.09,2 to 8 °C,50 to 60%
2025-09-02 20:37:15,Z1-Freezer,-21.78,56.77,-22 to -18 °C,50 to 70%
2025-09-02 20:37:15,Z2-Chiller,3.28,70.42,2 to 5 °C,70 to 80%
2025-09-02 20:37:15,Z3-Produce,5.0,89.76,5 to 10 °C,80 to 95%
2025-09-02 20:37:15,Z4-Pharma,1.99,53.37,2 to 8 °C,50 to 60%
2025-09-02 20:37:25,Z1-Freezer,-22.12,56.64,-22 to -18 °C,50 to 70%
2025-09-02 20:37:25,Z2-Chiller,3.53,70.69,2 to 5 °C,70 to 80%
2025-09-02 20:37:25,Z3-Produce,5.07,90.53,5 to 10 °C,80 to 95%
2025-09-02 20:37:25,Z4-Pharma,1.86,53.66,2 to 8 °C,50 to 60%
2025-09-02 20:37:35,Z1-Freezer,-21.97,55.66,-22 to -18 °C,50 to 70%
2025-09-02 20:37:35,Z2-Chiller,3.25,71.45,2 to 5 °C,70 to 80%
2025-09-02 20:37:35,Z3-Produce,5.49,89.31,5 to 10 °C,80 to 95%
2025-09-02 20:37:35,Z4-Pharma,2.6,52.85,2 to 8 °C,50 to 60%
2025-09-02 20:37:45,Z1-Freezer,-22.02,56.18,-22 to -18 °C,50 to 70%
2025-09-02 20:37:45,Z2-Chiller,3.99,69.43,2 to 5 °C,70 to 80%
2025-09-02 20:37:45,Z3-Produce,5.23,90.54,5 to 10 °C,80 to 95%
2025-09-02 20:37:45,Z4-Pharma,2.11,54.79,2 to 8 °C,50 to 60%
2025-09-02 20:37:55,Z1-Freezer,-21.47,55.34,-22 to -18 °C,50 to 70%
2025-09-02 20:37:55,Z2-Chiller,3.34,71.67,2 to 5 °C,70 to 80%
2025-09-02 20:37:55,Z3-Produce,5.22,89.2,5 to 10 °C,80 to 95%
2025-09-02 20:37:55,Z4-Pharma,2.7,56.61,2 to 8 °C,50 to 60%
2025-09-02 20:38:05,Z1-Freezer,-21.43,55.3,-22 to -18 °C,50 to 70%
2025-09-02 20:38:05,Z2-Chiller,2.91,72.37,2 to 5 °C,70 to 80%
2025-09-02 20:38:05,Z3-Produce,4.8,91.17,5 to 10 °C,80 to 95%
2025-09-02 20:38:05,Z4-Pharma,3.44,54.69,2 to 8 °C,50 to 60%
2025-09-02 20:38:15,Z1-Freezer,-21.93,56.41,-22 to -18 °C,50 to 70%
2025-09-02 20:38:15,Z2-Chiller,1.97,73.51,2 to 5 °C,70 to 80%
2025-09-02 20:38:15,Z3-Produce,5.4,90.35,5 to 10 °C,80 to 95%
2025-09-02 20:38:15,Z4-Pharma,3.6,54.31,2 to 8 °C,50 to 60%
2025-09-02 20:38:25,Z1-Freezer,-21.84,55.3,-22 to -18 °C,50 to 70%
2025-09-02 20:38:25,Z2-Chiller,1.94,74.43,2 to 5 °C,70 to 80%
2025-09-02 20:38:25,Z3-Produce,4.75,88.65,5 to 10 °C,80 to 95%
2025-09-02 20:38:25,Z4-Pharma,3.33,55.79,2 to 8 °C,50 to 60%
2025-09-02 20:38:35,Z1-Freezer,-22.05,54.97,-22 to -18 °C,50 to 70%
2025-09-02 20:38:35,Z2-Chiller,1.81,74.1,2 to 5 °C,70 to 80%
2025-09-02 20:38:35,Z3-Produce,5.49,87.58,5 to 10 °C,80 to 95%
2025-09-02 20:38:35,Z4-Pharma,3.28,55.22,2 to 8 °C,50 to 60%
2025-09-02 20:38:45,Z1-Freezer,-21.33,54.94,-22 to -18 °C,50 to 70%
2025-09-02 20:38:45,Z2-Chiller,2.4,72.98,2 to 5 °C,70 to 80%
2025-09-02 20:38:45,Z3-Produce,4.78,88.49,5 to 10 °C,80 to 95%
2025-09-02 20:38:45,Z4-Pharma,3.04,55.98,2 to 8 °C,50 to 60%
2025-09-02 20:38:55,Z1-Freezer,-21.43,58.14,-22 to -18 °C,50 to 70%
2025-09-02 20:38:55,Z2-Chiller,2.72,73.41,2 to 5 °C,70 to 80%
2025-09-02 20:38:55,Z3-Produce,5.44,87.71,5 to 10 °C,80 to 95%
2025-09-02 20:38:55,Z4-Pharma,3.05,57.01,2 to 8 °C,50 to 60%
2025-09-02 20:39:05,Z1-Freezer,-21.93,58.82,-22 to -18 °C,50 to 70%
2025-09-02 20:39:05,Z2-Chiller,2.71,73.34,2 to 5 °C,70 to 80%
2025-09-02 20:39:05,Z3-Produce,5.29,87.46,5 to 10 °C,80 to 95%
2025-09-02 20:39:05,Z4-Pharma,2.68,59.14,2 to 8 °C,50 to 60%
2025-09-02 20:39:15,Z1-Freezer,-21.32,60.6,-22 to -18 °C,50 to 70%
2025-09-02 20:39:15,Z2-Chiller,2.86,72.82,2 to 5 °C,70 to 80%
2025-09-02 20:39:15,Z3-Produce,5.35,87.29,5 to 10 °C,80 to 95%
2025-09-02 20:39:15,Z4-Pharma,1.42,61.28,2 to 8 °C,50 to 60%
2025-09-02 20:39:25,Z1-Freezer,-22.58,60.91,-22 to -18 °C,50 to 70%
2025-09-02 20:39:25,Z2-Chiller,2.71,74.06,2 to 5 °C,70 to 80%
2025-09-02 20:39:25,Z3-Produce,4.98,87.6,5 to 10 °C,80 to 95%
2025-09-02 20:39:25,Z4-Pharma,2.11,57.98,2 to 8 °C,50 to 60%
2025-09-02 20:39:35,Z1-Freezer,-22.23,61.39,-22 to -18 °C,50 to 70%
2025-09-02 20:39:35,Z2-Chiller,2.74,71.0,2 to 5 °C,70 to 80%
2025-09-02 20:39:35,Z3-Produce,5.06,90.44,5 to 10 °C,80 to 95%
2025-09-02 20:39:35,Z4-Pharma,2.12,58.07,2 to 8 °C,50 to 60%
2025-09-02 20:39:45,Z1-Freezer,-22.1,60.81,-22 to -18 °C,50 to 70%
2025-09-02 20:39:45,Z2-Chiller,3.48,71.52,2 to 5 °C,70 to 80%
2025-09-02 20:39:45,Z3-Produce,5.56,89.05,5 to 10 °C,80 to 95%
2025-09-02 20:39:45,Z4-Pharma,2.62,55.76,2 to 8 °C,50 to 60%
2025-09-02 20:39:55,Z1-Freezer,-21.37,60.41,-22 to -18 °C,50 to 70%
2025-09-02 20:39:55,Z2-Chiller,2.87,74.12,2 to 5 °C,70 to 80%
2025-09-02 20:39:55,Z3-Produce,5.21,89.46,5 to 10 °C,80 to 95%
2025-09-02 20:39:55,Z4-Pharma,2.43,56.1,2 to 8 °C,50 to 60%
2025-09-02 20:40:05,Z1-Freezer,-21.86,64.39,-22 to -18 °C,50 to 70%
2025-09-02 20:40:05,Z2-Chiller,2.83,72.54,2 to 5 °C,70 to 80%
2025-09-02 20:40:05,Z3-Produce,4.75,89.4,5 to 10 °C,80 to 95%
2025-09-02 20:40:05,Z4-Pharma,2.43,55.85,2 to 8 °C,50 to 60%
2025-09-02 20:40:15,Z1-Freezer,-22.07,65.51,-22 to -18 °C,50 to 70%
2025-09-02 20:40:15,Z2-Chiller,2.13,73.82,2 to 5 °C,70 to 80%
2025-09-02 20:40:15,Z3-Produce,4.74,88.83,5 to 10 °C,80 to 95%
2025-09-02 20:40:15,Z4-Pharma,2.13,56.91,2 to 8 °C,50 to 60%
2025-09-02 20:40:25,Z1-Freezer,-22.06,65.45,-22 to -18 °C,50 to 70%
2025-09-02 20:40:25,Z2-Chiller,2.23,71.71,2 to 5 °C,70 to 80%
2025-09-02 20:40:25,Z3-Produce,5.06,88.87,5 to 10 °C,80 to 95%
2025-09-02 20:40:25,Z4-Pharma,1.8,57.77,2 to 8 °C,50 to 60%
2025-09-02 20:40:35,Z1-Freezer,-22.07,66.02,-22 to -18 °C,50 to 70%
2025-09-02 20:40:35,Z2-Chiller,2.17,72.7,2 to 5 °C,70 to 80%
2025-09-02 20:40:35,Z3-Produce,4.99,87.2,5 to 10 °C,80 to 95%
2025-09-02 20:40:35,Z4-Pharma,1.85,57.65,2 to 8 °C,50 to 60%
2025-09-02 20:40:45,Z1-Freezer,-21.42,65.05,-22 to -18 °C,50 to 70%
2025-09-02 20:40:45,Z2-Chiller,2.37,73.05,2 to 5 °C,70 to 80%
2025-09-02 20:40:45,Z3-Produce,5.09,86.04,5 to 10 °C,80 to 95%
2025-09-02 20:40:45,Z4-Pharma,2.18,56.02,2 to 8 °C,50 to 60%
2025-09-02 20:40:55,Z1-Freezer,-21.76,64.7,-22 to -18 °C,50 to 70%
2025-09-02 20:40:55,Z2-Chiller,2.11,73.12,2 to 5 °C,70 to 80%
2025-09-02 20:40:55,Z3-Produce,5.2,85.9,5 to 10 °C,80 to 95%
2025-09-02 20:40:55,Z4-Pharma,2.32,56.77,2 to 8 °C,50 to 60%
2025-09-02 20:41:05,Z1-Freezer,-21.81,65.15,-22 to -18 °C,50 to 70%
2025-09-02 20:41:05,Z2-Chiller,2.31,73.36,2 to 5 °C,70 to 80%
2025-09-02 20:41:05,Z3-Produce,4.79,87.28,5 to 10 °C,80 to 95%
2025-09-02 20:41:05,Z4-Pharma,1.76,57.65,2 to 8 °C,50 to 60%
